      Time timeStamp  senderId    seqNum   msgSize
   475.420   475.419         1     47705        64
   475.497   475.496         1     47711        64
   475.843   475.842         1     47737        64
   475.947   475.946         1     47748        64
   475.969   475.968         1     47749        64
   476.220   476.214         1     47770        64
   476.233   476.232         1     47771        64
   476.241   476.240         1     47773        64
   476.352   476.351         1     47789        64
   476.506   476.505         1     47810        64
   476.511   476.506         1     47812        64
   476.676   476.670         1     47836        64
   476.863   476.862         1     47854        64
   477.098   477.090         1     47883        64
   477.241   477.240         1     47893        64
   477.491   477.488         1     47919        64
   477.511   477.510         1     47923        64
   477.906   477.904         1     47961        64
   477.945   477.944         1     47974        64
   478.051   478.047         1     47985        64
   478.071   478.070         1     47986        64
   478.249   478.248         1     48007        64
   478.434   478.433         1     48023        64
   478.469   478.468         1     48028        64
   478.680   478.679         1     48052        64
   478.988   478.986         1     48080        64
   479.004   478.995         1     48083        64
   479.093   479.091         1     48093        64
   479.176   479.175         1     48100        64
   479.232   479.231         1     48102        64
   479.634   479.629         1     48137        64
   479.650   479.648         1     48140        64
   479.755   479.754         1     48154        64
   479.991   479.990         1     48186        64
   480.076   480.075         1     48195        64
   480.149   480.148         1     48202        64
   480.405   480.403         1     48225        64
   480.472   480.466         1     48234        64
   480.482   480.480         1     48235        64
   480.836   480.835         1     48264        64
   481.121   481.116         1     48290        64
   481.939   481.938         1     48363        64
   481.941   481.939         1     48364        64
   481.987   481.986         1     48375        64
   482.316   482.311         1     48407        64
   482.391   482.389         1     48418        64
   482.956   482.955         1     48464        64
   483.033   483.032         1     48473        64
   483.142   483.141         1     48485        64
   483.556   483.555         1     48529        64
   484.352   484.351         1     48597        64
   484.362   484.361         1     48599        64
   484.534   484.528         1     48615        64
   484.640   484.639         1     48626        64
   484.943   484.942         1     48658        64
   485.130   485.129         1     48674        64
   485.181   485.180         1     48682        64
   485.217   485.215         1     48690        64
   485.341   485.340         1     48710        64
   485.400   485.399         1     48716        64
   485.690   485.689         1     48749        64
   485.779   485.776         1     48758        64
   485.847   485.846         1     48765        64
   485.941   485.940         1     48773        64
   485.947   485.946         1     48774        64
   486.189   486.188         1     48799        64
   486.426   486.425         1     48814        64
   486.434   486.433         1     48816        64
   486.659   486.657         1     48837        64
   486.987   486.986         1     48874        64
   487.191   487.190         1     48890        64
   487.325   487.324         1     48909        64
   487.442   487.441         1     48917        64
   487.693   487.691         1     48939        64
   487.778   487.777         1     48948        64
   487.835   487.834         1     48954        64
   488.201   488.200         1     48986        64
   488.259   488.257         1     48993        64
   488.455   488.454         1     49009        64
   488.557   488.556         1     49021        64
   488.692   488.691         1     49036        64
   488.954   488.952         1     49066        64
   489.006   489.005         1     49075        64
   489.122   489.120         1     49082        64
   489.335   489.334         1     49100        64
   489.561   489.555         1     49115        64
   489.673   489.672         1     49127        64
   489.760   489.759         1     49131        64
   489.886   489.885         1     49144        64
   489.901   489.900         1     49147        64
   490.027   490.026         1     49159        64
   490.369   490.368         1     49197        64
   490.488   490.483         1     49215        64
   490.522   490.521         1     49219        64
   490.542   490.541         1     49222        64
   490.781   490.780         1     49239        64
   490.811   490.810         1     49243        64
   491.527   491.526         1     49315        64
   491.588   491.587         1     49321        64
   491.606   491.601         1     49323        64
   491.820   491.819         1     49348        64
   491.847   491.846         1     49351        64
   491.889   491.888         1     49357        64
   492.126   492.125         1     49374        64
   492.429   492.428         1     49401        64
   492.685   492.681         1     49422        64
   492.716   492.715         1     49425        64
   493.094   493.093         1     49471        64
   493.112   493.111         1     49472        64
   493.227   493.226         1     49489        64
   493.270   493.267         1     49496        64
   493.306   493.305         1     49499        64
   493.499   493.498         1     49516        64
   493.524   493.523         1     49519        64
   493.983   493.982         1     49559        64
   494.156   494.155         1     49571        64
   494.161   494.160         1     49572        64
   494.318   494.317         1     49588        64
   494.473   494.472         1     49603        64
   494.702   494.701         1     49625        64
   494.711   494.709         1     49626        64
   495.281   495.280         1     49673        64
   495.429   495.424         1     49688        64
   495.578   495.576         1     49703        64
   495.762   495.760         1     49713        64
   495.941   495.940         1     49732        64
   496.050   496.049         1     49738        64
   496.057   496.054         1     49740        64
   496.121   496.118         1     49751        64
   496.270   496.269         1     49764        64
   496.396   496.395         1     49771        64
   496.742   496.741         1     49802        64
   496.970   496.969         1     49817        64
   497.119   497.117         1     49832        64
   497.287   497.286         1     49848        64
   497.542   497.536         1     49878        64
   498.154   498.153         1     49947        64
   498.160   498.158         1     49949        64
   498.230   498.229         1     49957        64
   498.251   498.249         1     49959        64
   498.529   498.527         1     49987        64
   498.695   498.694         1     49999        64
   498.863   498.862         1     50016        64
   499.090   499.088         1     50037        64
   499.191   499.190         1     50051        64
   499.538   499.536         1     50089        64
   499.761   499.760         1     50108        64
   499.957   499.950         1     50130        64
   500.073   500.072         1     50143        64
   500.614   500.610         1     50183        64
   500.698   500.697         1     50194        64
   500.808   500.805         1     50204        64
   501.366   501.365         1     50271        64
   501.465   501.464         1     50275        64
   501.494   501.488         1     50280        64
   501.545   501.540         1     50285        64
   501.682   501.679         1     50309        64
   502.206   502.204         1     50359        64
   502.259   502.257         1     50363        64
   502.339   502.331         1     50371        64
   502.447   502.446         1     50390        64
   502.587   502.586         1     50399        64
   502.605   502.604         1     50401        64
   502.648   502.647         1     50410        64
   502.801   502.800         1     50425        64
   503.188   503.187         1     50465        64
   503.363   503.362         1     50480        64
   503.626   503.625         1     50505        64
   503.695   503.693         1     50512        64
   503.842   503.841         1     50522        64
   503.954   503.953         1     50532        64
   504.681   504.679         1     50602        64
   504.722   504.721         1     50608        64
   504.742   504.726         1     50610        64
   504.938   504.937         1     50628        64
   504.955   504.954         1     50629        64
   505.656   505.655         1     50690        64
   505.830   505.829         1     50706        64
   505.982   505.981         1     50717        64
   506.040   506.039         1     50726        64
   506.101   506.100         1     50732        64
   506.469   506.467         1     50777        64
   506.545   506.544         1     50784        64
   506.745   506.744         1     50800        64
   506.897   506.895         1     50816        64
   507.139   507.137         1     50841        64
   507.223   507.222         1     50852        64
   507.357   507.355         1     50862        64
   507.360   507.359         1     50863        64
   507.422   507.421         1     50872        64
   507.433   507.432         1     50874        64
   507.754   507.753         1     50902        64
   507.794   507.793         1     50907        64
   507.810   507.805         1     50912        64
   508.020   508.019         1     50932        64
   508.075   508.073         1     50936        64
   508.207   508.201         1     50950        64
   508.269   508.268         1     50955        64
   508.292   508.291         1     50959        64
   508.525   508.524         1     50984        64
   508.533   508.526         1     50986        64
   509.463   509.461         1     51067        64
   509.523   509.522         1     51072        64
   509.621   509.620         1     51086        64
   509.642   509.641         1     51090        64
   509.770   509.769         1     51104        64
   509.885   509.884         1     51113        64
   509.908   509.905         1     51118        64
   509.911   509.906         1     51119        64
   510.003   509.996         1     51139        64
   510.075   510.071         1     51153        64
   510.104   510.101         1     51162        64
   510.170   510.169         1     51168        64
   510.234   510.233         1     51172        64
   510.433   510.432         1     51193        64
   510.476   510.475         1     51196        64
   510.662   510.659         1     51215        64
   510.809   510.808         1     51234        64
   510.985   510.978         1     51243        64
   510.999   510.998         1     51246        64
   511.210   511.202         1     51273        64
   511.413   511.412         1     51291        64
   511.539   511.533         1     51305        64
   511.606   511.599         1     51312        64
   511.619   511.618         1     51315        64
   511.770   511.768         1     51330        64
   511.884   511.883         1     51341        64
   511.917   511.915         1     51343        64
   512.053   512.052         1     51352        64
   512.162   512.161         1     51365        64
   512.347   512.346         1     51382        64
   512.370   512.366         1     51385        64
   512.436   512.435         1     51395        64
   512.507   512.504         1     51405        64
   512.676   512.675         1     51433        64
   512.907   512.906         1     51453        64
   513.272   513.271         1     51475        64
   513.482   513.478         1     51500        64
   513.485   513.481         1     51501        64
   513.636   513.635         1     51513        64
   513.728   513.727         1     51522        64
   513.736   513.735         1     51523        64
   513.773   513.772         1     51528        64
   514.170   514.163         1     51570        64
   514.263   514.262         1     51581        64
   514.503   514.502         1     51612        64
   514.529   514.526         1     51618        64
   514.543   514.541         1     51622        64
   514.623   514.622         1     51632        64
   514.676   514.675         1     51637        64
   514.811   514.810         1     51650        64
   514.975   514.974         1     51659        64
   515.060   515.059         1     51672        64
   515.063   515.060         1     51673        64
   515.079   515.078         1     51674        64
   515.144   515.143         1     51680        64
   515.174   515.173         1     51681        64
   515.557   515.556         1     51713        64
   515.643   515.642         1     51719        64
   516.005   516.004         1     51753        64
   516.321   516.320         1     51799        64
   516.323   516.322         1     51800        64
   516.395   516.392         1     51806        64
   516.721   516.720         1     51838        64
   516.736   516.735         1     51840        64
   516.809   516.808         1     51852        64
   516.990   516.982         1     51877        64
   517.019   517.017         1     51885        64
   517.344   517.343         1     51923        64
   517.399   517.396         1     51930        64
   517.453   517.452         1     51938        64
   517.839   517.837         1     51985        64
   518.028   518.027         1     52006        64
   518.050   518.048         1     52010        64
   518.108   518.107         1     52014        64
   518.381   518.380         1     52043        64
   518.394   518.382         1     52044        64
   518.434   518.428         1     52049        64
   518.463   518.462         1     52054        64
   518.695   518.694         1     52077        64
   518.738   518.734         1     52079        64
   519.132   519.131         1     52121        64
   519.158   519.157         1     52124        64
   519.376   519.375         1     52147        64
   519.690   519.688         1     52174        64
   519.871   519.866         1     52195        64
   520.000   519.999         1     52203        64
   520.023   520.022         1     52204        64
   520.487   520.486         1     52248        64
   520.542   520.541         1     52252        64
   520.941   520.940         1     52303        64
   520.964   520.963         1     52306        64
   521.194   521.193         1     52336        64
   521.264   521.263         1     52347        64
   521.487   521.486         1     52371        64
   521.548   521.546         1     52376        64
   521.669   521.668         1     52384        64
   521.733   521.731         1     52388        64
   521.802   521.801         1     52394        64
   521.993   521.992         1     52417        64
   522.070   522.069         1     52424        64
   522.622   522.621         1     52468        64
   522.690   522.684         1     52476        64
   523.182   523.181         1     52530        64
   523.361   523.360         1     52547        64
   523.398   523.396         1     52553        64
   523.439   523.437         1     52555        64
   523.471   523.469         1     52560        64
   523.599   523.598         1     52571        64
   523.683   523.682         1     52578        64
   523.722   523.718         1     52583        64
   523.787   523.786         1     52590        64
   523.946   523.945         1     52605        64
   524.888   524.887         1     52700        64
   524.905   524.900         1     52704        64
   525.109   525.107         1     52732        64
   525.121   525.119         1     52733        64
   525.223   525.222         1     52743        64
   525.326   525.325         1     52756        64
   525.625   525.624         1     52786        64
   525.671   525.670         1     52792        64
   525.824   525.822         1     52804        64
   525.889   525.885         1     52810        64
   526.075   526.074         1     52824        64
   526.462   526.458         1     52867        64
   526.483   526.482         1     52870        64
   526.613   526.612         1     52882        64
   526.672   526.671         1     52892        64
   526.676   526.675         1     52893        64
   527.064   527.063         1     52929        64
   527.204   527.203         1     52942        64
   527.396   527.395         1     52963        64
   528.127   528.126         1     53042        64
   528.475   528.471         1     53078        64
   528.575   528.574         1     53091        64
   528.702   528.695         1     53105        64
   529.081   529.080         1     53143        64
   529.336   529.331         1     53163        64
   529.371   529.370         1     53166        64
   529.373   529.370         1     53167        64
   529.604   529.603         1     53184        64
   530.065   530.064         1     53220        64
   530.218   530.217         1     53238        64
   530.581   530.578         1     53280        64
   530.658   530.657         1     53286        64
   531.087   531.086         1     53330        64
   531.133   531.132         1     53336        64
   531.179   531.178         1     53343        64
   531.195   531.193         1     53346        64
   531.558   531.557         1     53378        64
   531.860   531.859         1     53401        64
   532.089   532.088         1     53425        64
   532.100   532.099         1     53427        64
   532.129   532.127         1     53430        64
   532.298   532.296         1     53452        64
   532.444   532.443         1     53468        64
   533.362   533.361         1     53554        64
   533.588   533.587         1     53582        64
   533.672   533.671         1     53587        64
   534.426   534.425         1     53662        64
   534.443   534.441         1     53666        64
   534.760   534.759         1     53696        64
   534.841   534.840         1     53706        64
   535.032   535.031         1     53718        64
   535.160   535.153         1     53729        64
   535.191   535.190         1     53732        64
   535.327   535.326         1     53746        64
   535.394   535.393         1     53751        64
   535.410   535.409         1     53753        64
   535.460   535.459         1     53766        64
   535.614   535.612         1     53777        64
   535.648   535.647         1     53780        64
   535.668   535.667         1     53782        64
   535.708   535.707         1     53785        64
   535.796   535.792         1     53793        64
   536.098   536.097         1     53824        64
   536.104   536.103         1     53825        64
   536.241   536.239         1     53837        64
   536.429   536.428         1     53854        64
   536.552   536.548         1     53862        64
   536.600   536.596         1     53869        64
   536.905   536.904         1     53891        64
   537.052   537.051         1     53901        64
   537.235   537.234         1     53916        64
   537.381   537.379         1     53935        64
   537.433   537.431         1     53942        64
   537.450   537.448         1     53945        64
   537.471   537.470         1     53947        64
   537.626   537.624         1     53962        64
   537.838   537.837         1     53979        64
   538.115   538.114         1     54004        64
   538.347   538.346         1     54020        64
   538.350   538.348         1     54021        64
   538.582   538.581         1     54042        64
   538.592   538.591         1     54044        64
   538.757   538.756         1     54063        64
   539.136   539.134         1     54106        64
   539.235   539.234         1     54117        64
   539.271   539.270         1     54122        64
   539.282   539.281         1     54124        64
   539.550   539.549         1     54149        64
   539.660   539.659         1     54159        64
   539.775   539.773         1     54169        64
   540.160   540.157         1     54209        64
   540.294   540.289         1     54230        64
   540.317   540.316         1     54232        64
   540.760   540.759         1     54278        64
   540.961   540.960         1     54299        64
   541.080   541.078         1     54316        64
   541.156   541.154         1     54323        64
   541.269   541.266         1     54332        64
   541.373   541.372         1     54344        64
   541.545   541.544         1     54357        64
   541.627   541.626         1     54371        64
   541.797   541.796         1     54400        64
   541.817   541.816         1     54402        64
   542.069   542.068         1     54422        64
   542.571   542.570         1     54468        64
   542.894   542.892         1     54493        64
   543.038   543.037         1     54506        64
   543.472   543.471         1     54558        64
   543.669   543.668         1     54575        64
   543.883   543.882         1     54594        64
   544.006   544.005         1     54609        64
   544.080   544.079         1     54614        64
   544.453   544.452         1     54651        64
   544.646   544.643         1     54670        64
   544.831   544.829         1     54692        64
   544.862   544.861         1     54696        64
   544.914   544.913         1     54705        64
   544.984   544.983         1     54712        64
   545.078   545.074         1     54720        64
   545.150   545.149         1     54727        64
   545.243   545.242         1     54737        64
   545.555   545.554         1     54766        64
   545.615   545.614         1     54771        64
   545.750   545.749         1     54785        64
   546.167   546.166         1     54823        64
   546.250   546.249         1     54833        64
   546.373   546.371         1     54843        64
   546.521   546.519         1     54859        64
   546.601   546.600         1     54868        64
   546.606   546.600         1     54869        64
   546.893   546.892         1     54897        64
   547.112   547.111         1     54926        64
   547.134   547.133         1     54930        64
   547.148   547.146         1     54932        64
   547.162   547.157         1     54934        64
   547.199   547.198         1     54937        64
   547.356   547.355         1     54952        64
   547.539   547.537         1     54972        64
   547.631   547.628         1     54978        64
   547.761   547.760         1     54995        64
   547.873   547.872         1     55005        64
   547.974   547.973         1     55016        64
   548.197   548.196         1     55037        64
   548.303   548.301         1     55051        64
   548.678   548.677         1     55084        64
   549.248   549.247         1     55132        64
   549.341   549.340         1     55143        64
   549.439   549.436         1     55158        64
   549.479   549.478         1     55163        64
   549.586   549.584         1     55173        64
   549.768   549.767         1     55193        64
   549.927   549.926         1     55208        64
   550.035   550.034         1     55215        64
   550.141   550.139         1     55229        64
   550.286   550.285         1     55241        64
   550.475   550.472         1     55263        64
   550.484   550.479         1     55265        64
   550.762   550.761         1     55290        64
   550.890   550.889         1     55304        64
   551.017   551.016         1     55319        64
   551.048   551.046         1     55324        64
   551.087   551.085         1     55330        64
   551.150   551.146         1     55337        64
   551.306   551.305         1     55347        64
   551.406   551.405         1     55353        64
   551.457   551.451         1     55361        64
   551.733   551.731         1     55393        64
   552.046   552.045         1     55425        64
   552.254   552.253         1     55449        64
   552.290   552.289         1     55452        64
   552.305   552.304         1     55454        64
   552.438   552.437         1     55465        64
   552.564   552.560         1     55479        64
   552.614   552.613         1     55488        64
   552.893   552.892         1     55512        64
   552.970   552.968         1     55516        64
   552.977   552.976         1     55519        64
   553.184   553.183         1     55536        64
   553.209   553.208         1     55540        64
   553.403   553.398         1     55558        64
   553.877   553.875         1     55596        64
   553.894   553.893         1     55597        64
   554.033   554.032         1     55610        64
   554.299   554.297         1     55633        64
   554.396   554.395         1     55640        64
   554.760   554.759         1     55680        64
   554.886   554.885         1     55691        64
   554.889   554.886         1     55692        64
   554.988   554.987         1     55700        64
   555.275   555.274         1     55734        64
   555.556   555.555         1     55760        64
   555.653   555.652         1     55763        64
   555.780   555.779         1     55768        64
   555.846   555.845         1     55775        64
   556.624   556.623         1     55857        64
   556.883   556.882         1     55883        64
   557.298   557.296         1     55919        64
   557.537   557.536         1     55944        64
   557.642   557.641         1     55955        64
   557.904   557.903         1     55985        64
   558.114   558.113         1     55998        64
   558.130   558.129         1     56000        64
   558.150   558.148         1     56002        64
   558.244   558.243         1     56012        64
   558.364   558.363         1     56016        64
   558.652   558.651         1     56048        64
   558.865   558.864         1     56073        64
   558.926   558.925         1     56080        64
   559.065   559.059         1     56095        64
   559.346   559.343         1     56124        64
   559.483   559.482         1     56136        64
   560.085   560.084         1     56193        64
   560.891   560.890         1     56266        64
   561.059   561.058         1     56280        64
   561.119   561.118         1     56282        64
   561.321   561.320         1     56296        64
   561.409   561.408         1     56309        64
   561.486   561.485         1     56314        64
   561.626   561.625         1     56320        64
   561.764   561.758         1     56339        64
   561.961   561.960         1     56362        64
   562.064   562.057         1     56372        64
   562.259   562.256         1     56397        64
   562.269   562.268         1     56399        64
   562.363   562.362         1     56404        64
   562.378   562.377         1     56405        64
   562.405   562.404         1     56409        64
   562.574   562.573         1     56421        64
   562.937   562.933         1     56444        64
   563.070   563.069         1     56462        64
   563.085   563.083         1     56465        64
   563.471   563.470         1     56507        64
   563.588   563.587         1     56517        64
   563.747   563.746         1     56535        64
   563.815   563.809         1     56546        64
   564.122   564.119         1     56567        64
   564.231   564.229         1     56577        64
   564.665   564.663         1     56612        64
   564.785   564.784         1     56627        64
   565.084   565.083         1     56656        64
   565.400   565.399         1     56680        64
   565.613   565.612         1     56701        64
   565.622   565.621         1     56702        64
   565.701   565.700         1     56711        64
   565.894   565.893         1     56737        64
   566.056   566.055         1     56756        64
   566.333   566.331         1     56787        64
   566.436   566.435         1     56800        64
   566.551   566.550         1     56811        64
   566.639   566.638         1     56821        64
   566.698   566.697         1     56826        64
   566.885   566.882         1     56847        64
   566.946   566.945         1     56853        64
   567.286   567.285         1     56879        64
   567.795   567.794         1     56935        64
   567.826   567.824         1     56938        64
   567.833   567.832         1     56940        64
   567.965   567.963         1     56951        64
   568.038   568.037         1     56963        64
   568.117   568.114         1     56977        64
   568.704   568.703         1     57043        64
   568.848   568.847         1     57060        64
   568.910   568.904         1     57067        64
   569.019   569.016         1     57075        64
   569.107   569.106         1     57081        64
   569.345   569.344         1     57098        64
   569.398   569.394         1     57104        64
   569.423   569.422         1     57107        64
   569.489   569.481         1     57116        64
   569.958   569.957         1     57154        64
   570.044   570.043         1     57161        64
   570.049   570.048         1     57162        64
   570.099   570.098         1     57168        64
   570.218   570.217         1     57184        64
   570.266   570.265         1     57187        64
   571.608   571.607         1     57315        64
   571.856   571.852         1     57342        64
   571.953   571.948         1     57352        64
   572.009   572.007         1     57355        64
   572.061   572.060         1     57362        64
   572.078   572.077         1     57363        64
   572.268   572.267         1     57379        64
   572.502   572.501         1     57399        64
   572.803   572.802         1     57428        64
   573.087   573.084         1     57455        64
   573.101   573.096         1     57459        64
   573.632   573.631         1     57519        64
   573.696   573.695         1     57523        64
   573.790   573.789         1     57536        64
   573.842   573.841         1     57543        64
   573.948   573.945         1     57560        64
   574.031   574.030         1     57571        64
   574.264   574.263         1     57588        64
   574.390   574.389         1     57597        64
   574.453   574.450         1     57610        64
   575.896   575.895         1     57752        64
   575.954   575.950         1     57758        64
   576.331   576.330         1     57785        64
   576.835   576.834         1     57837        64
   576.863   576.862         1     57840        64
   577.021   577.020         1     57856        64
   577.503   577.502         1     57895        64
   577.619   577.613         1     57904        64
   577.689   577.688         1     57914        64
   577.797   577.796         1     57923        64
   577.979   577.978         1     57939        64
   578.184   578.183         1     57963        64
   578.265   578.264         1     57975        64
   578.458   578.457         1     57987        64
   578.553   578.551         1     57993        64
   578.648   578.647         1     58000        64
   578.752   578.750         1     58009        64
   578.755   578.751         1     58010        64
   579.526   579.525         1     58076        64
   579.542   579.541         1     58078        64
   579.950   579.949         1     58106        64
   580.038   580.037         1     58116        64
   580.126   580.118         1     58126        64
   580.428   580.427         1     58151        64
   580.526   580.525         1     58160        64
   580.728   580.727         1     58183        64
   580.768   580.764         1     58189        64
   580.929   580.928         1     58199        64
   581.052   581.050         1     58211        64
   581.061   581.060         1     58214        64
   581.526   581.523         1     58267        64
   581.531   581.527         1     58269        64
   581.635   581.634         1     58280        64
   581.812   581.808         1     58293        64
   581.983   581.980         1     58313        64
   582.057   582.056         1     58326        64
   582.410   582.409         1     58357        64
   582.738   582.736         1     58385        64
   582.805   582.804         1     58392        64
   582.841   582.840         1     58396        64
   582.942   582.940         1     58405        64
   582.953   582.952         1     58408        64
   582.975   582.974         1     58412        64
   583.002   583.001         1     58414        64
   583.032   583.030         1     58419        64
   583.151   583.149         1     58425        64
   583.194   583.193         1     58428        64
   583.545   583.544         1     58465        64
   583.556   583.547         1     58468        64
   583.728   583.727         1     58484        64
   583.907   583.903         1     58505        64
   584.171   584.169         1     58542        64
   584.514   584.513         1     58579        64
   584.596   584.595         1     58593        64
   584.917   584.911         1     58629        64
   585.802   585.801         1     58714        64
   586.019   586.017         1     58735        64
   586.091   586.090         1     58744        64
   586.237   586.236         1     58756        64
   586.276   586.275         1     58761        64
   586.362   586.361         1     58773        64
   586.367   586.366         1     58774        64
   586.460   586.459         1     58785        64
   586.969   586.968         1     58836        64
   587.153   587.152         1     58856        64
   587.239   587.238         1     58863        64
   587.349   587.346         1     58877        64
   587.718   587.717         1     58918        64
   587.729   587.728         1     58919        64
   588.055   588.049         1     58952        64
   589.190   589.189         1     59072        64
   589.362   589.357         1     59085        64
   589.705   589.703         1     59115        64
   589.868   589.862         1     59135        64
   589.976   589.975         1     59141        64
   590.359   590.358         1     59182        64
   590.534   590.533         1     59187        64
   590.978   590.973         1     59231        64
   590.997   590.996         1     59234        64
   591.567   591.561         1     59279        64
   591.662   591.661         1     59290        64
   591.750   591.749         1     59298        64
   591.838   591.834         1     59309        64
   592.293   592.289         1     59356        64
   592.457   592.456         1     59369        64
   592.506   592.505         1     59374        64
   592.683   592.682         1     59390        64
   592.695   592.694         1     59392        64
   592.752   592.751         1     59398        64
   592.891   592.889         1     59416        64
   593.253   593.252         1     59454        64
   593.841   593.840         1     59511        64
   593.997   593.996         1     59522        64
   594.060   594.052         1     59530        64
   594.241   594.239         1     59550        64
   594.251   594.250         1     59552        64
   594.407   594.406         1     59566        64
   594.653   594.652         1     59585        64
   594.807   594.806         1     59604        64
   594.845   594.843         1     59609        64
   594.967   594.966         1     59624        64
   595.481   595.477         1     59678        64
   595.882   595.878         1     59717        64
   595.904   595.903         1     59719        64
   595.929   595.928         1     59721        64
   595.981   595.970         1     59724        64
   596.083   596.082         1     59733        64
   596.206   596.204         1     59749        64
   596.312   596.311         1     59758        64
   596.511   596.510         1     59775        64
   596.761   596.760         1     59798        64
   596.780   596.779         1     59801        64
   596.897   596.896         1     59807        64
   596.926   596.925         1     59809        64
   597.040   597.039         1     59823        64
   597.210   597.208         1     59842        64
   597.415   597.412         1     59862        64
   597.422   597.420         1     59863        64
   597.471   597.470         1     59866        64
   597.588   597.587         1     59877        64
   597.669   597.668         1     59885        64
   597.885   597.882         1     59903        64
   598.297   598.296         1     59943        64
   598.692   598.691         1     59985        64
   599.003   599.002         1     60008        64
   599.225   599.224         1     60029        64
   599.275   599.274         1     60035        64
   599.399   599.393         1     60047        64
   599.551   599.550         1     60061        64
   599.663   599.660         1     60075        64
   599.672   599.667         1     60077        64
   599.816   599.815         1     60095        64
   600.127   600.126         1     60144        64
   600.186   600.185         1     60153        64
   600.248   600.247         1     60159        64
   600.406   600.401         1     60182        64
   600.504   600.503         1     60195        64
   600.814   600.812         1     60223        64
   601.705   601.704         1     60313        64
   601.721   601.719         1     60314        64
   601.761   601.760         1     60316        64
   601.812   601.810         1     60323        64
   601.931   601.930         1     60333        64
   602.042   602.041         1     60341        64
   602.045   602.043         1     60342        64
   602.146   602.141         1     60354        64
   603.295   603.294         1     60474        64
   603.424   603.420         1     60483        64
   603.498   603.497         1     60494        64
   603.659   603.658         1     60511        64
   603.764   603.763         1     60522        64
   603.896   603.895         1     60532        64
   603.930   603.929         1     60539        64
   604.087   604.086         1     60551        64
   604.259   604.258         1     60566        64
   604.292   604.291         1     60571        64
   604.306   604.299         1     60573        64
   604.829   604.827         1     60628        64
   604.905   604.904         1     60634        64
   605.201   605.200         1     60657        64
   605.227   605.223         1     60661        64
   605.270   605.269         1     60669        64
   605.281   605.271         1     60671        64
   605.470   605.469         1     60686        64
   605.588   605.587         1     60696        64
   605.717   605.716         1     60710        64
   605.904   605.903         1     60726        64
   606.025   606.023         1     60739        64
   606.032   606.031         1     60740        64
   606.239   606.238         1     60764        64
   606.261   606.260         1     60767        64
   606.324   606.323         1     60774        64
   606.558   606.557         1     60802        64
   606.902   606.896         1     60832        64
   607.172   607.170         1     60857        64
   607.193   607.192         1     60859        64
   607.915   607.914         1     60927        64
   607.987   607.985         1     60936        64
   608.049   608.048         1     60947        64
   608.103   608.101         1     60956        64
   608.337   608.336         1     60980        64
   608.451   608.449         1     60990        64
   608.528   608.527         1     60999        64
   608.614   608.609         1     61008        64
   608.617   608.611         1     61009        64
   608.916   608.915         1     61043        64
   609.104   609.100         1     61067        64
   609.269   609.268         1     61083        64
   609.298   609.297         1     61086        64
   609.514   609.512         1     61110        64
   609.606   609.603         1     61121        64
   609.625   609.624         1     61123        64
   609.874   609.873         1     61156        64
   610.009   610.002         1     61178        64
   610.083   610.082         1     61185        64
   610.246   610.245         1     61195        64
   610.255   610.253         1     61197        64
   610.492   610.491         1     61218        64
   610.784   610.783         1     61245        64
   611.281   611.280         1     61283        64
   611.928   611.927         1     61350        64
   612.038   612.037         1     61363        64
   612.099   612.098         1     61369        64
   612.513   612.512         1     61403        64
   612.549   612.548         1     61413        64
   612.811   612.807         1     61434        64
   613.064   613.062         1     61463        64
   613.278   613.274         1     61491        64
   613.446   613.445         1     61510        64
   613.481   613.480         1     61514        64
   613.920   613.916         1     61556        64
   614.048   614.047         1     61568        64
   614.159   614.158         1     61573        64
   614.353   614.350         1     61590        64
   614.660   614.659         1     61619        64
   614.970   614.969         1     61643        64
   615.079   615.078         1     61658        64
   615.366   615.365         1     61680        64
   615.391   615.390         1     61683        64
   615.421   615.420         1     61685        64
   615.524   615.523         1     61693        64
   615.553   615.550         1     61698        64
   615.578   615.577         1     61700        64
   615.696   615.695         1     61709        64
   615.799   615.798         1     61726        64
   616.076   616.075         1     61753        64
   616.101   616.100         1     61756        64
   616.496   616.491         1     61795        64
   616.529   616.525         1     61799        64
   616.688   616.684         1     61819        64
   617.255   617.254         1     61864        64
   617.551   617.550         1     61893        64
   617.686   617.678         1     61908        64
   617.722   617.721         1     61911        64
   617.985   617.983         1     61940        64
   618.119   618.118         1     61955        64
   618.409   618.408         1     61988        64
   618.796   618.795         1     62029        64
   618.921   618.920         1     62042        64
   619.159   619.158         1     62060        64
   619.181   619.177         1     62063        64
   619.304   619.302         1     62076        64
   619.309   619.308         1     62077        64
   619.721   619.720         1     62126        64
   619.799   619.798         1     62135        64
   619.965   619.964         1     62154        64
   620.107   620.106         1     62176        64
   620.172   620.171         1     62183        64
   620.344   620.343         1     62198        64
   620.555   620.554         1     62211        64
   620.656   620.655         1     62222        64
   621.186   621.185         1     62265        64
   621.389   621.387         1     62282        64
   621.417   621.416         1     62289        64
   621.566   621.565         1     62301        64
   622.541   622.535         1     62390        64
   623.241   623.239         1     62459        64
   623.553   623.552         1     62490        64
   623.850   623.849         1     62518        64
   623.864   623.863         1     62522        64
   623.963   623.962         1     62535        64
   624.018   624.017         1     62541        64
   624.118   624.116         1     62550        64
   624.660   624.659         1     62605        64
   624.676   624.673         1     62608        64
